ID	CS1	CS2	CS3	group
SRR8119713	1.924543405	1.2847652	-1.380553463	3
SRR8119716	1.420114175	1.583364052	-1.606846083	3
SRR8119717	1.831679645	-1.224191168	4.03184553	3
SRR8119724	1.575204433	1.622651466	-1.465565325	3
SRR8119733	1.735119559	-0.00232183	-0.380451858	3
SRR8119734	3.044099445	-4.33464896	1.342915283	4
SRR8119739	1.706908456	-0.578746505	3.90791874	3
SRR8119742	1.628154979	0.862109814	-0.535000056	3
SRR8119745	2.404259002	0.704302704	-0.544087237	3
SRR8119746	1.717179349	0.542490442	0.255101711	3
SRR8119747	2.002184926	1.481120769	-1.535204028	3
SRR8119750	1.896368161	1.118918413	-1.068245793	3
SRR8119752	1.931690917	0.93584211	-1.039786638	3
SRR8119753	2.144151834	0.355107098	0.130812747	3
SRR8119757	2.025681946	0.753805195	-1.323488028	3
SRR8119758	1.584755794	1.503134557	-1.473908668	3
SRR8119763	2.010771527	1.328757612	-1.300840496	3
SRR8119766	1.310815179	0.742266567	-0.707467106	3
SRR8119767	1.674747622	1.447646088	-1.642997516	3
SRR8119768	1.354116551	0.953791363	-1.015832708	3
SRR8119770	1.371532729	-0.836105957	-0.005952762	3
SRR8119772	1.53304294	1.021096542	-1.050254366	3
SRR8119781	2.197453473	0.465133363	1.199350255	3
SRR8119783	-0.176990445	-3.220649604	-3.791975559	4
SRR8119785	0.194532908	-2.249240638	-3.408209228	4
SRR8119790	1.850832639	0.873465417	-0.787113955	3
SRR8120004	1.162172757	0.893707955	-0.280332717	3
SRR8120009	1.565609024	-0.259773418	0.130087118	3
SRR8120012	1.576373871	0.46365679	-0.42991312	3
SRR8120016	1.622715652	1.054728864	0.03889412	3
SRR8120018	2.682867778	1.57740266	-1.452465675	3
SRR8120021	1.332852557	-1.965244912	4.668896801	3
SRR8120024	1.342272015	0.91835454	-0.56248258	3
SRR8120027	1.244135607	-1.413151419	3.836033254	3
SRR8120030	1.181876116	-0.9122267	1.163761159	3
SRR8120031	1.847827927	1.525680759	-1.567553703	3
SRR8120032	2.684919128	0.559469628	-1.618496817	3
SRR8120038	2.932469291	0.29144626	0.869523927	3
SRR8120040	0.940144016	0.300366686	-0.509569287	3
SRR8120042	0.995022573	-0.067709139	-0.710445896	3
SRR8120046	2.386122866	-0.019536595	0.659866121	3
SRR8120056	0.096738295	-0.343821656	2.067090916	3
SRR8120062	-0.150105014	-0.012069304	1.525276947	3
SRR8120066	1.46999555	1.24965447	-1.167865376	3
SRR8120072	-0.702702222	-0.937363955	-1.412270687	4
SRR8120074	1.173927039	0.154672419	0.986561949	3
SRR8120075	2.003421072	0.586220943	-0.178369183	3
SRR8120076	-0.175082774	-0.174825448	0.818463195	3
SRR8120080	1.066818646	1.549909539	1.15476516	2
SRR8120084	2.43060374	1.087559069	-1.10201425	3
SRR8120088	1.319871269	0.590013322	0.186051055	3
SRR8120090	1.641665305	-0.116888118	1.523257625	3
SRR8120091	2.654001298	0.039175386	0.223777742	3
SRR8120096	1.636221322	1.402932201	-1.094841872	3
SRR8120100	2.219316101	1.410971841	-1.303020941	3
SRR8120102	0.572204936	0.296377905	0.968446301	3
SRR8120106	0.257565833	-0.219728442	1.855725123	3
SRR8120107	1.124330594	0.252055006	1.254891844	3
SRR8120110	0.710160314	0.748837001	0.209070382	3
SRR8120112	2.378408749	0.756536841	-0.727017042	3
SRR8120113	-0.577731087	-1.026708156	2.642965764	2
SRR8120116	1.654111315	0.79644299	-0.410904193	3
SRR8120117	1.860860773	0.177290016	1.301695619	3
SRR8120121	2.334737014	0.893436132	-0.761307071	3
SRR8120124	0.341918599	-1.210947349	-0.149240792	4
SRR8120125	1.297360614	1.651151111	-1.623746936	3
SRR8120128	1.450449639	1.415772077	-1.229809235	3
SRR8120131	0.993283888	-0.193912948	1.543633785	3
SRR8120132	2.428187231	0.189627213	-0.368971146	3
SRR8120134	1.863516114	0.467199078	-0.310285604	3
SRR8120136	2.04947607	0.517993835	-0.503852403	3
SRR8120138	-1.47056467	-1.321337105	-1.665393709	4
SRR8120139	2.570239128	0.075599656	1.188514388	3
SRR8120143	2.106482333	1.402586499	-1.565819516	3
SRR8120144	2.380940392	1.422935125	-1.472411198	3
SRR8120145	2.297096589	0.087986467	1.373608563	3
SRR8120146	1.770816341	1.328105084	-1.549030076	3
SRR8120147	2.447290517	0.26196402	-1.499282431	3
SRR8120151	2.238854938	0.385225838	0.502600573	3
SRR8120155	-1.787295108	0.639890694	0.443551088	2
SRR8120157	2.251288951	0.949749711	-0.447921755	3
SRR8120159	1.784293345	1.024937361	-0.79400572	3
SRR8120160	-2.783115984	1.231196767	0.209576765	2
SRR8120161	-2.741388781	1.005063294	1.081760715	2
SRR8120162	1.495338407	1.395501073	-1.365607948	3
SRR8120164	1.762162806	0.762791943	0.216311509	3
SRR8120165	1.230776573	0.557657506	0.669794551	3
SRR8120168	-3.202556351	0.075553335	2.950292687	2
SRR8120172	1.407233893	-1.234154302	1.71263605	3
SRR8120173	1.321029951	0.165376972	0.749921611	3
SRR8120178	2.507892175	0.647109462	-2.195524535	4
SRR8120179	2.390698814	0.867965595	-1.006530618	3
SRR8120180	1.677449652	0.850079143	-0.710297509	3
SRR8120181	2.764289087	0.431262466	-1.146507017	3
SRR8120182	-1.426255788	0.3287489	1.583443653	2
SRR8120188	1.47385258	-1.539168679	2.310677297	3
SRR8120192	2.134580844	0.908746599	-1.005939744	3
SRR8120195	1.938185319	0.187544303	1.590966738	3
SRR8120196	2.035045595	1.331684846	-1.096139052	3
SRR8120205	1.412723547	0.665648916	-0.558145051	3
SRR8120206	0.012683608	0.401538082	0.860419591	3
SRR8120207	2.813110969	1.228966563	-0.622796543	3
SRR8120208	2.157990242	1.564308533	-1.335835174	3
SRR8120212	1.259893388	0.813020075	0.903616099	3
SRR8120214	2.67814511	1.195918673	-2.02737164	3
SRR8120215	-0.395570583	-1.403356692	0.739982889	4
SRR8120216	2.056803084	1.186615668	-1.164911497	3
SRR8120218	2.363560374	1.058389842	-1.375362748	3
SRR8120221	1.779409406	0.471291737	-0.224086318	3
SRR8120222	2.178511099	1.169615745	-1.378769036	3
SRR8120223	2.391884988	1.228490793	-1.068702372	3
SRR8120226	0.199896155	-0.17603467	2.767569176	3
SRR8120227	-1.01557171	0.784477872	1.203110331	2
SRR8120232	-0.155671689	0.667533111	0.109495327	3
SRR8120234	1.511154228	0.431268442	-0.26312294	3
SRR8120236	-0.09671949	-3.216290009	-3.029526066	4
SRR8120237	0.766580982	-0.181463601	0.62832939	3
SRR8120238	0.327044371	-0.385745453	0.802916115	3
SRR8120239	2.176266126	0.291900454	-0.974697628	3
SRR8120241	1.923762783	0.941715561	-0.963806218	3
SRR8120245	2.653593852	0.372543763	0.419072234	3
SRR8120246	0.899787737	-0.375831461	1.194314292	3
SRR8120247	0.330839284	-1.341681971	1.679781945	3
SRR8120248	3.120752143	0.236446495	-1.075760465	3
SRR8120249	2.767602169	1.191844385	-1.237665437	3
SRR8120250	0.896003779	-2.391073673	-1.697600766	4
SRR8120253	-0.174560525	-3.288178584	-3.859746727	4
SRR8120259	0.960204963	-1.356445838	2.220782899	3
SRR8120261	-0.583858014	0.496775433	1.698474232	3
SRR8120263	-3.569507372	0.83392495	1.216109476	2
SRR8120271	-2.202324961	1.225088961	-0.372285314	2
SRR8120272	2.242469143	0.300882104	1.56908393	3
SRR8120274	1.479712037	-0.192215464	1.323577356	3
SRR8120275	-0.954911307	1.189885251	-0.060299976	3
SRR8120276	0.957761976	-1.685345295	-2.392046325	4
SRR8120278	1.09541985	-1.597330841	-0.748631368	4
SRR8120279	0.956969368	-0.67987437	2.231714324	3
SRR8120281	1.343288338	-0.398497069	2.379317659	3
SRR8120282	2.266285038	-0.351212981	1.829703197	3
SRR8120283	2.225852051	0.696937647	0.049503192	3
SRR8120285	1.499671965	1.573131316	-1.476931645	3
SRR8120286	1.749918379	0.893149152	-1.18716383	3
SRR8120289	0.849135809	0.547843596	0.430101056	3
SRR8120294	1.447723318	0.363049681	0.435879671	3
SRR8120295	0.871439517	0.904119778	0.271032663	3
SRR8120296	1.265466	1.181485845	-0.317640063	3
SRR8120297	2.712861874	1.528739112	-2.511995116	3
SRR8120300	1.499226863	-0.150428147	0.035906224	3
SRR8120301	1.651312867	1.205089939	0.165805007	3
SRR8120304	2.188011623	-1.853314801	-0.215801073	3
SRR8120305	1.089346249	-0.14072886	1.356291057	3
SRR8120308	0.119147304	-2.790868705	-2.309216909	4
SRR8120313	1.259799468	-0.250346179	0.102889173	3
SRR8120314	1.389673599	-0.764108866	0.296680087	3
SRR8120315	1.982179869	-0.999172703	-0.093624752	3
SRR8120317	2.082371287	-0.276916445	0.029128624	3
SRR8120321	1.569735901	1.493923354	-1.642509353	3
SRR8120324	2.417106447	1.254645923	-1.251474511	3
SRR8120326	1.392895425	-0.153833989	0.412140072	3
SRR8120329	1.793409128	1.894339738	-2.076153296	3
SRR8120331	-0.133982594	-1.868930053	-2.20588319	4
SRR8120332	-1.819749719	-0.254948627	0.424375002	2
SRR8120333	-0.174521138	-0.592841035	2.070185792	3
SRR8120335	0.368181333	-1.863418622	-2.857186323	4
SRR8120337	1.681677258	-1.707460417	1.241352828	3
SRR8120343	0.701403313	-0.073786168	1.437149001	3
SRR8120344	1.099647257	0.637142591	-0.106816245	3
SRR8120346	0.195512538	-3.20688407	5.859325904	3
SRR8120348	1.729506052	0.413222942	0.373252763	3
SRR8120350	1.477214739	1.40588203	-1.351214047	3
SRR8120354	1.87887555	0.581809585	-0.437737966	3
SRR8120356	0.570834465	-2.5786767	-2.344416895	4
SRR8120359	-0.607137984	-2.18891491	-2.118454125	4
SRR8120361	-2.434647266	1.391486711	-0.6598066	2
SRR8120362	-1.293679959	-0.751348152	-0.295521149	4
SRR8120363	1.455201814	1.243764519	-1.052509199	3
SRR8120364	1.26190458	-0.688620479	2.025853534	3
SRR8120365	-1.968081932	0.148512011	3.512495426	2
SRR8120366	2.175649929	0.214285163	2.241277954	3
SRR8120367	2.496749255	-1.59083697	6.314140318	3
SRR8120368	-0.081487318	-0.681194308	1.561753052	3
SRR8120369	0.619886225	-0.894201225	-0.067730718	4
SRR8120370	-0.922393734	0.427238934	1.664579319	3
SRR8120372	0.209662895	0.139823723	1.849153048	3
SRR8120374	2.500876428	1.368870347	-1.514537596	3
SRR8120376	2.087063182	-0.939639872	1.391959895	3
SRR8120377	2.032504104	0.70416433	-0.260243123	3
SRR8120378	0.417122285	-0.641766274	1.645583649	3
SRR8120381	-1.0670388	-0.250781729	2.496229968	2
SRR8120386	2.213353299	0.65829703	0.500100153	3
SRR8120394	1.538656725	1.164000502	-0.364878518	3
SRR8120397	1.351440306	1.068631735	-0.652044481	3
SRR8120398	1.324525115	1.297759084	-0.532533153	3
SRR8120400	1.966664862	1.174945426	-0.366465004	3
SRR8120403	1.191485313	-1.88285484	3.251562752	3
SRR8120404	-1.129183063	-1.537542655	3.699783489	3
SRR8120405	-2.022314412	0.752877968	0.133159416	2
SRR8120410	-0.800042317	0.677054428	0.428919872	3
SRR8120411	1.927879678	0.883495772	-0.729888955	3
SRR8120412	2.208942696	0.925607808	-0.449228164	3
SRR8120413	1.859480337	1.005046	-0.603502459	3
SRR8120417	2.048321	1.111299604	-0.77815476	3
SRR8120418	0.159443782	0.682000628	-0.157986069	3
SRR8120420	2.377374175	1.384343502	-1.353579163	3
SRR8120421	1.542560092	0.919317977	-1.05272559	3
SRR8120423	0.123717369	0.191360826	0.696255594	3
SRR8120424	1.551558457	0.396177054	0.209792619	3
SRR8120431	1.436975583	0.642245364	0.233424405	3
SRR8120433	1.459509424	-1.585409822	1.894647941	3
SRR8120438	2.834255653	1.041260294	-1.779043433	3
SRR8120439	2.416595449	0.760844995	-1.187541236	3
SRR8120440	-0.704487453	-4.203609501	-4.230397428	4
SRR8120442	0.885708524	0.391540261	0.512839215	3
SRR8120445	1.916204119	0.533960291	-0.632496709	3
SRR8120448	2.235008189	-0.351780688	-0.272518237	3
SRR8120451	1.278843693	0.629250575	-0.308157673	3
SRR8120452	1.954681629	1.229066396	-1.013005725	3
SRR8120453	2.284452472	0.809029222	0.815431124	3
SRR8120457	1.452006057	0.898258148	-0.547383348	3
SRR8120459	0.929165956	0.618162497	0.276722162	3
SRR8120460	2.635588329	1.00232042	1.676014508	3
SRR8120469	1.138380404	1.00395492	-0.723892875	3
SRR8120471	1.97915278	0.79397906	-0.754979676	3
SRR8120473	-1.413760498	-0.648091788	0.320623986	4
SRR8120479	1.154006407	-0.732624445	1.089079074	3
SRR8120480	1.321501685	1.399921473	-1.381820899	3
SRR8120481	0.008304448	-0.237257967	1.472183462	3
SRR8120482	-0.99659314	-0.502027143	1.933212638	3
SRR8120483	0.81284894	-1.144406759	0.284606956	3
SRR8120485	1.468305058	-0.347484859	0.238181284	3
SRR8120486	0.655656752	-0.662642218	1.82991317	3
SRR8120487	-0.069770657	0.49845455	0.622293285	3
SRR8120488	-0.978839945	-0.881562073	1.306235462	3
SRR8120489	-0.442115576	-0.777820226	-0.637623003	3
SRR8120490	-0.823350345	-1.541819478	2.599554543	3
SRR8120492	2.04533705	0.315923552	0.167837828	3
SRR8120499	0.966597779	-1.926536057	-2.723898811	4
SRR8120500	0.795247553	-1.56642406	-1.953387977	4
SRR8120503	2.013857539	0.427729055	0.999736294	3
SRR8120504	3.120733715	0.283509673	0.698638385	3
SRR8120505	1.689829164	1.540160718	-1.301955625	3
SRR8120508	2.360399261	1.340341671	-1.115269515	3
SRR8120511	2.377824359	1.549499454	-1.44525151	3
SRR8120512	1.417019791	1.35395268	-0.864209286	3
SRR8120515	1.628389466	0.903105322	-0.755155606	3
SRR8120517	0.038827805	-0.960002461	2.207111985	3
SRR8120519	1.631012883	0.601260437	0.62010337	3
SRR8120522	1.916811908	0.820198933	-1.04000819	3
SRR8120524	1.835284497	1.020637392	-0.628637191	3
SRR8120525	1.854021966	1.140253103	-1.176074871	3
SRR8120527	1.972110863	0.724712843	-0.57493402	3
SRR8120528	1.519721475	0.982262939	-0.696667991	3
SRR8120529	0.056233248	-2.871150126	-3.129867559	4
SRR8120533	0.771103672	-3.198746319	-2.72966908	4
SRR8120534	0.991673788	1.337297432	-0.414220117	3
SRR8120536	1.227370993	0.99825239	0.166823824	3
SRR8120537	1.512473969	1.258981181	-0.323059317	3
SRR8120540	1.85250188	0.887143759	-0.635496263	3
SRR8120541	2.288863126	1.789533512	-1.378432214	3
SRR8120543	2.524324998	-0.654555975	0.300696929	3
SRR8120544	1.504871503	-0.314975364	1.110722831	3
SRR8120545	0.803249614	-0.169741093	2.51596514	3
SRR8120546	0.46731137	-2.580296564	-3.079529162	4
SRR8120551	-2.400446802	0.998291076	-0.410189565	2
SRR8120552	1.339771343	-1.851611428	-2.985676867	4
SRR8120553	-2.203301686	1.167615952	-0.372097415	2
SRR8120554	1.580401575	-0.163861587	-0.06174649	3
SRR8120555	-0.167736879	-0.211480685	2.248415882	3
SRR8120556	1.438740199	0.819673397	-0.230666994	3
SRR8120557	1.084598351	0.535273849	-0.479028604	3
SRR8120560	1.724310692	-0.978022496	0.379201335	3
SRR8120561	1.845002094	0.73291392	-0.862033397	3
SRR8120562	2.784164482	-0.905547717	1.614455585	3
SRR8120563	1.918764276	-0.666789544	-0.33055756	3
SRR8120567	1.866170531	0.426958622	-0.25876635	3
SRR8120568	1.335765695	1.188151451	-0.610765169	3
SRR8120569	1.6910738	-0.135259171	0.915187063	3
SRR8120570	1.763151558	-0.021035825	2.001543081	3
SRR8120571	0.770201263	-0.161998051	0.867892829	3
SRR8120573	1.50987208	0.279387261	0.139592258	3
SRR8120574	1.636707437	0.983752276	-0.992649942	3
SRR8120577	1.797073675	1.37287162	-1.424611681	3
SRR8120578	2.075900732	1.476447955	-1.50320775	3
SRR8120579	2.05802816	0.205691099	-0.120049039	3
SRR8120580	2.317898894	1.144967683	0.51397255	3
SRR8120582	1.543283616	0.896714732	-0.878864007	3
SRR8120583	2.007285907	1.305352954	-1.026983713	3
SRR8120589	1.022895745	-0.024996227	0.801375394	3
SRR8120590	2.248264058	-1.141878351	1.262318036	3
SRR8120591	1.25064977	-0.284612308	2.223573116	3
SRR8120592	1.442163929	0.818781223	-0.050592097	3
SRR8120593	1.337476898	0.551515225	0.079186832	3
SRR8120596	1.300962685	-1.49869799	2.292865163	3
SRR8120598	1.221524113	-0.053521445	-0.033341458	3
SRR8120599	0.886707611	-1.280363215	1.340540458	3
SRR8120600	2.357696969	-0.814910539	1.514267922	3
SRR8120606	1.365514705	-0.067751859	0.308313025	3
SRR8120611	3.125219647	0.751712403	-0.962241405	3
SRR8120612	2.087758067	1.090035734	-1.863102244	3
SRR8120614	2.438111584	-1.251114985	3.342292799	3
SRR8120616	-0.553644383	0.467002457	1.007321045	3
SRR8120618	-1.13014246	-0.778713278	2.075000913	2
SRR8120620	1.740973119	-0.594610433	1.629782297	3
SRR8120621	-0.197356068	-0.745887673	3.481034748	3
SRR8120624	-1.104173675	-0.428223422	0.20071361	2
SRR8120625	-2.035741278	0.581377894	0.306906069	2
SRR8120626	0.518556113	-0.085793018	0.588477491	3
SRR8120629	1.212322193	-0.446650751	0.766513799	3
SRR8120631	1.800375554	-0.262557427	0.659757677	3
SRR8120636	2.520877829	1.161070243	-0.556725067	3
SRR8120637	2.329705812	0.668513723	-1.004903083	3
SRR8120640	3.18858283	0.83497318	-1.556670186	3
SRR8120641	2.528697007	0.287004808	-0.471618011	3
SRR8120642	1.401338474	1.447163055	-1.302568003	3
SRR8120647	2.070964992	0.387760036	0.412248511	3
SRR8120648	2.154407102	0.755226847	0.138941049	3
SRR8120651	1.856175618	-0.069408455	1.507191371	3
SRR8120652	2.053029393	0.593623317	1.218996147	3
SRR8120654	3.088408004	0.569743344	-1.620875775	3
SRR8120656	1.478916517	0.284935307	-0.752057355	3
SRR8120659	1.464498808	-1.145853988	1.198071511	3
SRR8120661	2.675626953	-1.169317689	3.645962315	3
SRR8120662	1.179535681	0.360356791	1.406913299	3
SRR8120666	2.329506489	2.552182871	-2.707521975	3
SRR8120667	0.146483917	0.371208691	1.350075944	3
SRR8120669	-2.505359751	1.241475749	0.410231132	2
SRR8120670	2.260335686	0.319126176	0.387941223	3
SRR8120671	1.986994685	0.471680661	-0.790909196	3
SRR8120672	2.769290571	0.770718442	-0.197079036	3
SRR8120674	2.597853919	0.982927794	-0.991807088	3
SRR8120676	1.970191146	-0.226266166	0.308348212	3
SRR8120677	-2.21902937	1.268123362	-0.448618683	2
SRR8120678	-2.022247922	1.037079756	-0.36306471	2
SRR8120682	-2.059198826	1.162385768	-0.261257278	2
SRR8120686	0.92781313	-1.212353863	-0.47963946	4
SRR8120688	-1.641063315	0.692294146	0.418520144	3
SRR8120689	1.594780781	-0.037687177	1.841324477	3
SRR8120695	1.205709174	-0.486105592	0.341248528	3
SRR8120697	2.945978843	0.290118189	-0.189960762	3
SRR8120698	0.216527919	-0.368898406	3.304556465	3
SRR8120699	-2.663148729	-0.300174088	4.698335412	2
SRR8120702	-0.054344826	-0.47463867	3.395984967	3
SRR8120704	-3.148001577	1.29162246	1.147283755	2
SRR8120705	1.250945736	0.303757662	-0.473390663	3
SRR8120706	-1.265865239	-0.608552829	1.589379976	3
SRR8120710	1.096324487	-0.943448426	1.617583532	3
SRR8120712	1.704197921	0.788746337	-0.201336489	3
SRR8120714	-0.597990944	-0.090102531	0.854719727	2
SRR8120716	1.63086395	-1.088879054	1.916410782	3
SRR8120719	-0.903098487	1.430450424	-0.449131709	2
SRR8120726	2.324431349	1.358992038	-1.618017962	3
SRR8120727	0.775110064	-0.013814746	0.961735053	3
SRR8120728	2.394396855	-1.544257584	2.248625834	4
SRR8120729	2.08335785	1.476918527	-1.088654165	3
SRR8120730	2.830193623	0.356606828	-0.28407814	3
SRR8120732	1.451360329	-0.061806528	1.388255279	3
SRR8120734	1.739916714	1.55723975	-1.552598432	3
SRR8120741	1.735033037	0.686818698	-0.859293853	3
SRR8120742	1.709763318	1.033951638	-0.48782854	3
SRR8120744	2.225977031	1.017966462	-1.036508059	3
SRR8120746	-1.846121668	1.091456815	0.272771728	3
SRR8120751	-0.671763823	0.607929455	1.051789947	2
SRR8120752	1.598179538	0.262787634	0.805926078	3
SRR8120753	-1.608105604	-1.800304928	5.91787697	3
SRR8120757	-0.700589544	-0.488041221	0.672146234	3
SRR8120759	0.832836927	1.013541313	-0.161266362	3
SRR8120761	2.312250452	1.357661516	-1.09166226	3
SRR8120768	0.93107185	0.209717956	0.015604331	3
SRR8120774	2.55483507	-1.763448338	2.187074559	3
SRR8120775	1.379042033	-1.912782864	2.638543437	3
SRR8120777	1.006916192	0.750644784	-0.27213135	3
SRR8120779	2.058783777	0.743825676	-0.626324744	3
SRR8120781	1.529603379	-1.253085847	-0.064338416	4
SRR8120782	2.201846695	-0.898401144	-0.88227468	3
SRR8120783	0.748846687	-0.2163209	1.597008946	3
SRR8120791	-0.042666629	-3.483259022	-3.252852981	4
SRR8120792	-0.19448958	-3.397962845	-3.114691548	4
SRR8120796	0.760452262	-0.436769284	0.31202842	3
SRR8120797	1.689121068	0.558193579	0.484440684	3
SRR8120798	0.426447559	0.020314171	-0.230399674	3
SRR8120801	0.893619106	-0.425167446	1.378350765	3
SRR8120802	2.403068254	0.115974952	-0.218167431	3
SRR8120803	0.421325411	0.295086264	1.345012578	3
SRR8120804	0.11198076	-0.300234509	1.411504133	3
SRR8120806	1.425927432	0.164746818	-0.628568644	3
SRR8120807	1.151926514	-0.897154234	0.667260064	3
SRR8120808	0.925886696	-2.664716679	-2.12898849	4
SRR8120809	0.959920029	-0.50715339	0.760783604	3
SRR8120810	1.362247424	1.441720932	-1.007943887	3
SRR8120811	-1.794217004	1.224991767	-0.750879151	2
SRR8120812	-0.041102407	-1.662121161	-0.04909188	4
SRR8120814	2.210751897	1.665579847	-2.004959266	3
SRR8120815	1.94490041	0.231773663	-1.09049713	3
SRR8120818	1.916850394	-0.342325755	0.803326685	3
SRR8120822	0.783806922	-1.832085122	1.597056768	3
SRR8120824	0.139629872	0.077215935	0.167456226	3
SRR8120825	2.081835143	0.306212166	-1.484603498	3
SRR8120829	-0.673904586	-0.287550479	-0.307597156	3
SRR8120831	2.925324774	-0.91035381	0.482506556	3
SRR8120833	2.563496654	-0.32205687	0.862523419	3
SRR8120834	1.751521496	1.054746052	-1.732216939	3
SRR8120838	2.227641577	0.647309893	-0.792433181	3
SRR8120842	1.782189188	0.003345014	-0.677357264	3
SRR8120847	1.551046807	-0.764698883	1.26677276	3
SRR8120848	1.437839367	-1.139899118	-0.859832461	4
SRR8120849	2.213690184	1.113611918	-1.187628767	3
SRR8120851	0.032754714	-0.78816822	1.530835725	3
SRR8120855	1.110170985	0.118244762	0.281541958	3
SRR8120856	0.605892666	0.645984348	-0.135941052	3
SRR8120858	-0.55759842	-1.521502063	-1.110436964	4
SRR8120860	-1.21198492	-0.099197359	0.847078971	3
SRR8120862	1.444425399	0.207530649	0.111485135	3
SRR8120864	0.052653037	0.111163174	0.680550067	3
SRR8120865	0.944471207	0.483894307	-0.097426825	3
SRR8120868	-1.274852857	0.476295436	-0.410038982	3
SRR8120872	2.298752888	1.135272797	-1.950045083	3
SRR8120874	1.560350047	0.596339064	-0.099331471	3
SRR8120876	1.617233283	1.403086122	-1.171395251	3
SRR8120878	2.274061731	0.120782528	0.321161947	3
SRR8120881	1.247161006	-0.593370882	0.963984701	3
SRR8120884	2.675751725	-0.065580341	0.928996856	3
SRR8120885	0.880512568	0.021720399	1.043725038	3
SRR8120887	2.981723428	0.878611247	-1.304320112	3
SRR8120889	2.927555641	1.171655924	-0.145315762	3
SRR8120893	1.677561337	0.557077921	-0.487994443	3
SRR8120894	2.44673187	0.647627742	-0.101089136	3
SRR8120896	2.413071871	1.481675562	-1.7629003	3
SRR8120903	0.086185557	-1.528343389	-0.536780894	4
SRR8120905	0.925226813	-1.729658317	-0.674768819	4
SRR8120906	0.938386394	-0.170044659	0.635566488	3
SRR8120907	-2.137373238	0.702928082	0.712911173	2
SRR8120914	2.663618264	-0.352860803	2.063434162	3
SRR8120917	2.686248256	0.119172295	1.648066772	3
SRR8120918	1.550774213	0.522621118	0.481458503	3
SRR8120919	3.055032031	-1.789927614	-1.97914176	3
SRR8120920	0.905011116	0.745465992	-0.218842164	3
SRR8120924	2.234561918	1.087438759	-1.655785304	3
SRR8120926	1.29244932	1.096681712	-0.822615199	3
SRR8120931	1.725312249	-1.552432973	4.426375496	3
SRR8120934	1.215110767	0.637136104	-0.749243433	3
SRR8120935	1.332431172	1.122934229	-0.732451722	3
SRR8120936	1.284517893	0.811429737	-0.192572537	3
SRR8120943	-3.010724153	0.885838501	1.018626705	2
SRR8120944	-0.599366166	-1.618565675	-0.171966818	4
SRR8120945	1.443176087	1.210527823	-1.040639628	3
SRR8120955	1.878817352	0.561257264	0.340968948	3
SRR8120957	0.272236429	-0.867995612	1.834593613	3
SRR8120960	-0.651351939	-0.191682548	1.907704485	3
SRR8120965	1.826784924	1.143183651	-0.962474169	3
SRR8120966	1.982800829	1.604363618	-1.983697294	3
SRR8120968	1.984347413	1.273619749	-1.545899615	3
SRR8120970	1.748420879	1.338328732	-1.337483731	3
SRR8120971	1.274583029	0.524107867	-0.827327477	3
SRR8120973	1.893899556	0.875523629	-1.262518505	3
SRR8120974	1.430532867	0.556463026	-0.090922393	3
SRR8120975	1.161155356	0.721641523	-0.568735429	3
SRR8120981	0.874233889	-2.828914568	-1.251472521	4
SRR8120982	0.082774231	-0.242146714	1.330606129	3
SRR8120983	2.126193086	-0.078871448	-1.147300023	3
SRR8120984	3.351904741	0.605380251	0.810682325	3
SRR8120985	2.332322589	0.682407328	0.11311629	3
SRR8120986	1.569171234	1.53435617	-1.648285294	3
SRR8120987	1.847442013	0.290284769	0.009879746	3
SRR8120988	0.288444528	-1.38588368	0.880870835	4
SRR8120989	1.38583984	-0.630373507	1.101164584	3
SRR8120990	0.23561408	0.233282143	1.962581946	3
SRR8120995	0.879934856	0.486157055	-0.142304877	3
SRR9865421	0.843355321	-7.080821453	5.043890838	3
SRR9865422	0.722033581	-6.81718918	3.671506626	4
SRR9865423	0.350513981	-0.505044301	0.70403887	3
SRR9865430	1.056098257	-5.230172172	4.40596185	4
SRR9865434	0.63418583	-2.996101526	1.727352025	3
SRR9865450	0.432391863	-2.108297116	1.906509259	3
SRR9865457	0.724717061	-4.932954597	2.878108659	3
SRR9865458	0.821989026	-3.535785315	1.822960465	3
SRR9865467	1.674950859	-3.883923282	1.807390872	3
SRR9865468	0.573953446	-3.036277419	1.911452067	3
SRR9865470	1.455463915	-2.803313552	1.913006772	3
SRR9865488	-0.088470642	-2.957582846	3.502382261	3
SRR9865491	-0.102230261	-4.463283893	2.188567945	3
SRR9865510	-0.412140571	-4.255046847	-1.762081147	4
SRR9865511	-0.047324799	-3.305853638	-0.051891506	4
SRR9865512	-0.172942454	-3.286868878	0.021586062	4
SRR9865531	0.022862028	-3.419214481	3.522916797	3
SRR9865534	0.123319709	-3.910772027	4.35180553	3
SRR9865541	2.269579341	-4.733691253	5.292530113	3
SRR9865543	0.508738566	-7.447287713	5.787621132	3
SRR9865557	-1.34887505	-1.687899294	0.737896441	2
SRR9865567	-1.376783005	-2.931085778	2.218593428	4
SRR9865568	0.566889863	-3.288215428	0.521920484	4
SRR9865570	0.284680416	-3.674752638	-0.208922526	4
SRR9865574	-0.334052413	-4.213401304	-0.170484042	4
SRR9865576	1.038331937	-3.090335772	2.660672103	3
SRR9865577	1.955059133	-2.644184026	-0.013509024	3
SRR9865578	1.009891855	-4.889335776	0.976809421	3
SRR9865579	1.0910192	-4.917094534	0.407467874	3
SRR9865583	0.009785661	-4.096845902	-0.477230194	4
